Week,Weekly_Fuel_Budget
2020-12-13,25.0
2020-12-20,26.451612903225808
2020-12-27,27.903225806451612
2021-01-03,29.35483870967742
2021-01-10,30.806451612903224
2021-01-17,32.25806451612903
2021-01-24,33.70967741935484
2021-01-31,35.16129032258065
2021-02-07,36.61290322580645
2021-02-14,38.064516129032256
2021-02-21,39.516129032258064
2021-02-28,40.96774193548387
2021-03-07,42.41935483870968
2021-03-14,43.87096774193549
2021-03-21,45.322580645161295
2021-03-28,46.774193548387096
2021-04-04,48.225806451612904
2021-04-11,49.67741935483871
2021-04-18,51.12903225806451
2021-04-25,52.58064516129032
2021-05-02,54.03225806451613
2021-05-09,55.483870967741936
2021-05-16,56.935483870967744
2021-05-23,58.38709677419355
2021-05-30,59.83870967741936
2021-06-06,61.29032258064516
2021-06-13,62.74193548387097
2021-06-20,64.19354838709677
2021-06-27,65.64516129032259
2021-07-04,67.09677419354838
2021-07-11,68.54838709677419
2021-07-18,70.0
2021-07-25,71.45161290322581
2021-08-01,72.90322580645162
2021-08-08,74.35483870967742
2021-08-15,75.80645161290323
2021-08-22,77.25806451612902
2021-08-29,78.70967741935485
2021-09-05,80.16129032258064
2021-09-12,81.61290322580646
2021-09-19,83.06451612903226
2021-09-26,84.51612903225806
2021-10-03,85.96774193548387
2021-10-10,87.41935483870968
2021-10-17,88.87096774193549
2021-10-24,90.3225806451613
2021-10-31,91.7741935483871
2021-11-07,93.22580645161291
2021-11-14,94.67741935483872
2021-11-21,96.12903225806451
2021-11-28,97.58064516129032
2021-12-05,99.03225806451613
2021-12-12,100.48387096774194
2021-12-19,101.93548387096774
2021-12-26,103.38709677419355
2022-01-02,104.83870967741936
2022-01-09,106.29032258064517
2022-01-16,107.74193548387098
2022-01-23,109.19354838709678
2022-01-30,110.64516129032258
2022-02-06,112.09677419354838
2022-02-13,113.54838709677419
2022-02-20,115.0
2022-02-27,116.45161290322581
2022-03-06,117.90322580645162
2022-03-13,119.35483870967742
2022-03-20,120.80645161290323
2022-03-27,122.25806451612904
2022-04-03,123.70967741935485
2022-04-10,125.16129032258065
2022-04-17,126.61290322580645
2022-04-24,128.06451612903226
2022-05-01,129.51612903225805
2022-05-08,130.96774193548387
2022-05-15,132.4193548387097
2022-05-22,133.8709677419355
2022-05-29,135.32258064516128
2022-06-05,136.7741935483871
2022-06-12,138.22580645161293
2022-06-19,139.67741935483872
2022-06-26,141.1290322580645
2022-07-03,142.5806451612903
2022-07-10,144.03225806451613
2022-07-17,145.48387096774195
2022-07-24,146.93548387096774
2022-07-31,148.38709677419354
2022-08-07,149.83870967741936
2022-08-14,151.29032258064518
2022-08-21,152.74193548387098
2022-08-28,154.19354838709677
2022-09-04,155.6451612903226
2022-09-11,157.09677419354838
2022-09-18,158.5483870967742
2022-09-25,160.0
2022-10-02,161.45161290322582
2022-10-09,162.90322580645162
2022-10-16,164.35483870967744
2022-10-23,165.80645161290323
2022-10-30,167.25806451612902
2022-11-06,168.70967741935485
2022-11-13,170.16129032258064
2022-11-20,171.61290322580646
2022-11-27,173.06451612903226
2022-12-04,174.51612903225808
2022-12-11,175.96774193548387
2022-12-18,177.4193548387097
2022-12-25,178.8709677419355
2023-01-01,180.32258064516128
2023-01-08,181.7741935483871
2023-01-15,183.2258064516129
2023-01-22,184.67741935483872
2023-01-29,186.1290322580645
2023-02-05,187.58064516129033
2023-02-12,189.03225806451613
2023-02-19,190.48387096774195
2023-02-26,191.93548387096774
2023-03-05,193.38709677419357
2023-03-12,194.83870967741936
2023-03-19,196.29032258064515
2023-03-26,197.74193548387098
2023-04-02,199.19354838709677
2023-04-09,200.6451612903226
2023-04-16,202.09677419354838
2023-04-23,203.5483870967742
2023-04-30,205.0
2023-05-07,206.45161290322582
2023-05-14,207.90322580645162
2023-05-21,209.35483870967744
2023-05-28,210.80645161290323
2023-06-04,212.25806451612902
2023-06-11,213.70967741935485
2023-06-18,215.16129032258064
2023-06-25,216.61290322580646
2023-07-02,218.06451612903226
2023-07-09,219.51612903225808
2023-07-16,220.96774193548387
2023-07-23,222.4193548387097
2023-07-30,223.8709677419355
2023-08-06,225.3225806451613
2023-08-13,226.7741935483871
2023-08-20,228.2258064516129
2023-08-27,229.67741935483872
2023-09-03,231.1290322580645
2023-09-10,232.58064516129033
2023-09-17,234.03225806451613
2023-09-24,235.48387096774195
2023-10-01,236.93548387096774
2023-10-08,238.38709677419357
2023-10-15,239.83870967741936
2023-10-22,241.29032258064518
2023-10-29,242.74193548387098
2023-11-05,244.19354838709677
2023-11-12,245.6451612903226
2023-11-19,247.09677419354838
2023-11-26,248.5483870967742
2023-12-03,60.0

